track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TRSUSWW128F93463BF,Imma Be,4,"[0.300883, 0.09606719, 0.071393594, 0.08078191, 0.4508743]",0.300883,0.09606719,0.071393594,0.08078191,0.4508743,2.2846973,4,1325.0,Black Eyed Peas
TRMUTFB128EF35C782,Fear of Corners,0,"[0.47259012, 0.22365706, 0.12141704, 0.08865784, 0.09367795]",0.47259012,0.22365706,0.12141704,0.08865784,0.09367795,1.1071765,0,5.0,Dntel
TRDWCEG128F428B6F7,The Shape of Punk to Come,0,"[0.4045159, 0.09737636, 0.20495671, 0.1929891, 0.10016196]",0.4045159,0.09737636,0.20495671,0.1929891,0.10016196,1.4869049,0,6.0,Refused
TRWNDNH128EF350B95,Diddle My Skittle,0,"[0.43932068, 0.1456191, 0.2205066, 0.08353746, 0.11101615]",0.43932068,0.1456191,0.2205066,0.08353746,0.11101615,1.2813092,0,6.0,Peaches
TRIPZDZ128F93330A7,Espera,0,"[0.66659975, 0.21155192, 0.043658264, 0.028746836, 0.04944313]",0.66659975,0.21155192,0.043658264,0.028746836,0.04944313,0.58288145,0,5.0,Animals as Leaders
TRUKZDD128F4281931,In the Backseat,1,"[0.015502403, 0.40684745, 0.19028014, 0.25551414, 0.1318558]",0.015502403,0.40684745,0.19028014,0.25551414,0.1318558,2.0813735,1,13.0,Arcade Fire
TRQAZHE128F930F1E2,Sleeping By The Fyris River,0,"[0.6268818, 0.10973857, 0.09072409, 0.10018986, 0.07246564]",0.6268818,0.10973857,0.09072409,0.10018986,0.07246564,0.8816189,0,5.0,Ane Brun
TRUQVSQ128F4258B30,Gipsy Threat,0,"[0.42076743, 0.18946369, 0.12893908, 0.1050616, 0.15576817]",0.42076743,0.18946369,0.12893908,0.1050616,0.15576817,1.3855994,0,5.0,Ratatat
TRXLREX128F148E9C9,Heretics & Killers,0,"[0.49611944, 0.121083274, 0.1528871, 0.17963298, 0.05027716]",0.49611944,0.121083274,0.1528871,0.17963298,0.05027716,1.1668651,0,5.0,Protest the Hero
TRXDVSL12903CD849E,Moi c'est,0,"[0.5542875, 0.049821243, 0.12139268, 0.16651009, 0.10798852]",0.5542875,0.049821243,0.12139268,0.16651009,0.10798852,1.2240909,0,2.0,Camélia Jordana
TRLPKFQ128E0792088,Redefine,0,"[0.4055812, 0.11867401, 0.14914685, 0.16748048, 0.15911745]",0.4055812,0.11867401,0.14914685,0.16748048,0.15911745,1.5558789,0,4.0,Incubus
TRBKFKL128E078ED76,Hailie's Song,4,"[0.20019177, 0.0881355, 0.083052255, 0.114332885, 0.5142876]",0.20019177,0.0881355,0.083052255,0.114332885,0.5142876,2.654389,4,762.0,Eminem
TRBDHFX128F428651B,Rock the 40 oz.,0,"[0.6571431, 0.112984546, 0.054727755, 0.10086759, 0.074277095]",0.6571431,0.112984546,0.054727755,0.10086759,0.074277095,0.8221512,0,6.0,Leftöver Crack
TROIJHP128F4298755,Undone,1,"[0.00896922, 0.75255036, 0.056072105, 0.09828, 0.08412835]",0.00896922,0.75255036,0.056072105,0.09828,0.08412835,1.496048,1,10.0,All That Remains
TRMMDVB12903CE2FF6,Redneck Yacht Club,4,"[0.08029891, 0.07767626, 0.10546599, 0.08641691, 0.65014195]",0.08029891,0.07767626,0.10546599,0.08641691,0.65014195,3.1484268,4,273.0,Craig Morgan
TRJJYOO128F428D132,You're Gonna Miss Me When I'm Gone,4,"[0.1561372, 0.1063083, 0.100213, 0.053524915, 0.5838165]",0.1561372,0.1063083,0.100213,0.053524915,0.5838165,2.802575,4,108.0,Brooks & Dunn
TRYSDYR128F933AF5D,U Started It,0,"[0.42101267, 0.07577351, 0.12639508, 0.11923564, 0.2575831]",0.42101267,0.07577351,0.12639508,0.11923564,0.2575831,1.716603,0,6.0,Gwen Stefani
TRMLGGZ128F14633C3,Demolition Man,1,"[0.015549603, 0.43596238, 0.14836258, 0.21306345, 0.18706197]",0.015549603,0.43596238,0.14836258,0.21306345,0.18706197,2.1201258,1,10.0,The Police
TRBKLDM128F427D0DA,But Tonight We Dance,1,"[0.009623366, 0.7510579, 0.06625474, 0.06378178, 0.10928215]",0.009623366,0.7510579,0.06625474,0.06378178,0.10928215,1.5120413,1,11.0,Rise Against
TRATOXR128E0781E36,This Is Music,2,"[0.015706202, 0.3440578, 0.40798613, 0.09951952, 0.13273041]",0.015706202,0.3440578,0.40798613,0.09951952,0.13273041,1.9895103,2,15.0,The Verve
TRIQVNA128F92F9292,Build High,1,"[0.01737993, 0.4668469, 0.18894109, 0.19284701, 0.13398503]",0.01737993,0.4668469,0.18894109,0.19284701,0.13398503,1.9592102,1,11.0,Pixies
TROALIF12903CC78CC,This Far From Memphis,4,"[0.07437016, 0.15082483, 0.058150336, 0.12203839, 0.5946162]",0.07437016,0.15082483,0.058150336,0.12203839,0.5946162,3.0117054,4,56.0,Easton Corbin
TRXSDHD128F1467ED2,Some Kinda Hate,0,"[0.44056925, 0.18671507, 0.09032842, 0.19493605, 0.08745122]",0.44056925,0.18671507,0.09032842,0.19493605,0.08745122,1.301985,0,7.0,Misfits
TROTPPJ128E07984A3,No Sign Of Life,1,"[0.012852338, 0.47233862, 0.18996575, 0.069625214, 0.2552181]",0.012852338,0.47233862,0.18996575,0.069625214,0.2552181,2.0820181,1,12.0,OK Go
TRQIZVH128F428075C,Redneck Woman,4,"[0.12655303, 0.047971934, 0.04790564, 0.15262444, 0.624945]",0.12655303,0.047971934,0.04790564,0.15262444,0.624945,3.1014366,4,83.0,Gretchen Wilson
TRZSADA128F930C627,Walk On The Water,0,"[0.5623254, 0.10849081, 0.12591574, 0.10198302, 0.10128499]",0.5623254,0.10849081,0.12591574,0.10198302,0.10128499,1.0714113,0,6.0,Creedence Clearwater Revival
TRUYFCL128F934507C,White Washed,0,"[0.6762579, 0.16528754, 0.06514636, 0.057481553, 0.035826728]",0.6762579,0.16528754,0.06514636,0.057481553,0.035826728,0.6113318,0,6.0,August Burns Red
TRLGVRH12903C9852A,Emily's Heart,1,"[0.017929273, 0.47414577, 0.23223536, 0.15218337, 0.12350621]",0.017929273,0.47414577,0.23223536,0.15218337,0.12350621,1.8891915,1,11.0,Jamie T
TRFXCHW128E07984A6,"Television, Television",1,"[0.015090011, 0.49575406, 0.11958842, 0.098605946, 0.27096158]",0.015090011,0.49575406,0.11958842,0.098605946,0.27096158,2.114595,1,11.0,OK Go
TRGMNEE128F146AAD9,Mamavatu,0,"[0.64835584, 0.09183367, 0.13565576, 0.055141862, 0.06901283]",0.64835584,0.09183367,0.13565576,0.055141862,0.06901283,0.80462205,0,3.0,Susheela Raman
TRQZCOK12903CE6E9C,Stop & Erase,4,"[0.15210678, 0.0584963, 0.08872535, 0.0764347, 0.6242369]",0.15210678,0.0584963,0.08872535,0.0764347,0.6242369,2.9621987,4,65.0,Selena Gomez & the Scene
TRYHWIR12903CA8E1B,Hear Me Scream,0,"[0.40252063, 0.13924703, 0.19600484, 0.13378873, 0.12843877]",0.40252063,0.13924703,0.19600484,0.13378873,0.12843877,1.446378,0,5.0,Muffler
TRBXLMI128F4248182,Up So Close,3,"[0.01031961, 0.11509303, 0.08879603, 0.7239307, 0.06186065]",0.01031961,0.11509303,0.08879603,0.7239307,0.06186065,2.7119198,3,24.0,Cake
TRSMWYD128F423C3F7,Dream to Me,0,"[0.70651513, 0.09134486, 0.06395086, 0.08473186, 0.05345726]",0.70651513,0.09134486,0.06395086,0.08473186,0.05345726,0.6872712,0,5.0,Flying Lotus
TROIVZG128F9326122,San Francisco,0,"[0.478459, 0.11331539, 0.14690115, 0.14084592, 0.120478526]",0.478459,0.11331539,0.14690115,0.14084592,0.120478526,1.3115695,0,7.0,Foxygen
TRBCAPD12903D05CA1,October,0,"[0.5121043, 0.0956616, 0.06983612, 0.14470015, 0.17769785]",0.5121043,0.0956616,0.06983612,0.14470015,0.17769785,1.3802257,0,4.0,Broken Bells
TRZEDRT12903CD2DCC,Runaway Love,4,"[0.07969883, 0.04520948, 0.09252699, 0.1053035, 0.67726123]",0.07969883,0.04520948,0.09252699,0.1053035,0.67726123,3.255219,4,745.0,Justin Bieber
TRETMFW12903CA2DE4,Wormholes,0,"[0.42776215, 0.14134206, 0.09292118, 0.09117999, 0.24679461]",0.42776215,0.14134206,0.09292118,0.09117999,0.24679461,1.5879028,0,6.0,Volumes
TRRSCIC128F92CC95B,Lovebug,4,"[0.16802663, 0.13268508, 0.089163885, 0.12150582, 0.48861864]",0.16802663,0.13268508,0.089163885,0.12150582,0.48861864,2.630005,4,251.0,Jonas Brothers
TRQFTMW128F92E7F53,Stuck In the Metal,3,"[0.01518208, 0.07583289, 0.13764744, 0.5957899, 0.1755478]",0.01518208,0.07583289,0.13764744,0.5957899,0.1755478,2.8406885,3,42.0,Eagles of Death Metal
TREJWOC128F931A0FF,Öll Birtan,2,"[0.014110447, 0.32659563, 0.46406752, 0.09325041, 0.10197606]",0.014110447,0.32659563,0.46406752,0.09325041,0.10197606,1.9423863,2,15.0,Björk
TRKYFKI128E078E83A,Whose Bed Have Your Boots Been Under?,4,"[0.08763999, 0.05807058, 0.10189526, 0.0841495, 0.66824466]",0.08763999,0.05807058,0.10189526,0.0841495,0.66824466,3.1872883,4,72.0,Shania Twain
TRCLYRC128F146E9A9,Chicks Dig It,4,"[0.15799668, 0.12187886, 0.085010946, 0.14118262, 0.49393088]",0.15799668,0.12187886,0.085010946,0.14118262,0.49393088,2.6911721,4,355.0,Chris Cagle
TRJFBHM128F426712A,Let's Get Loud,4,"[0.061692856, 0.040949225, 0.064411156, 0.076662175, 0.7562846]",0.061692856,0.040949225,0.064411156,0.076662175,0.7562846,3.4248965,4,102.0,Jennifer Lopez
TROOCBB12903CDCCC2,God Complex,0,"[0.7383479, 0.07783552, 0.042099196, 0.05101407, 0.09070333]",0.7383479,0.07783552,0.042099196,0.05101407,0.09070333,0.67788947,0,4.0,Perturbator
TRMATIZ12903CA7203,Heaven Knows I'm Miserable Now,4,"[0.015489995, 0.17404106, 0.09330365, 0.28749478, 0.42967042]",0.015489995,0.17404106,0.09330365,0.28749478,0.42967042,2.9418144,4,93.0,The Smiths
TRCTPSE128F14AB325,King Of The Stereo,1,"[0.011518674, 0.61319643, 0.060610887, 0.17381045, 0.1408636]",0.011518674,0.61319643,0.060610887,0.17381045,0.1408636,1.819304,1,12.0,Saliva
TRCEHPH128F92EB0B4,Grafton Street,0,"[0.41594452, 0.1300821, 0.20979238, 0.14573662, 0.09844446]",0.41594452,0.1300821,0.20979238,0.14573662,0.09844446,1.3806546,0,2.0,Dido
TRVABNY128F147B0C7,Sinners Like Me,4,"[0.0861372, 0.09365168, 0.08201901, 0.07951783, 0.65867436]",0.0861372,0.09365168,0.08201901,0.07951783,0.65867436,3.1309407,4,275.0,Eric Church
TRGFVTU128F934B279,Down The Slopes Of Death,0,"[0.49994785, 0.14879568, 0.075412706, 0.09872627, 0.17711754]",0.49994785,0.14879568,0.075412706,0.09872627,0.17711754,1.30427,0,5.0,Amon Amarth
TRFCJQM128F428D30A,It's Coming Down,3,"[0.013889595, 0.20731343, 0.08809468, 0.597258, 0.093444295]",0.013889595,0.20731343,0.08809468,0.597258,0.093444295,2.549054,3,27.0,Cake
TRZHXUZ128F4281338,Off The Grid,0,"[0.52952635, 0.12255285, 0.103480265, 0.14307566, 0.10136485]",0.52952635,0.12255285,0.103480265,0.14307566,0.10136485,1.1641998,0,4.0,Beastie Boys
TRJFZPJ128F1497386,A Bitch Iz a Bitch,4,"[0.16821155, 0.15851359, 0.08704697, 0.11920331, 0.46702465]",0.16821155,0.15851359,0.08704697,0.11920331,0.46702465,2.5583162,4,52.0,N.W.A
TRUHOOQ128E079251E,Send In The Clowns,1,"[0.013858996, 0.52649826, 0.19858444, 0.16879342, 0.09226492]",0.013858996,0.52649826,0.19858444,0.16879342,0.09226492,1.7991071,1,10.0,Cold
TRUMSJN128F42775E3,Rubber Ring,1,"[0.015596986, 0.4926391, 0.22264914, 0.18823846, 0.08087637]",0.015596986,0.4926391,0.22264914,0.18823846,0.08087637,1.8261583,1,10.0,The Smiths
TRYFXPG128E078ECBD,Forgot About Dre,4,"[0.10857224, 0.06950593, 0.082664266, 0.30058888, 0.43866867]",0.10857224,0.06950593,0.082664266,0.30058888,0.43866867,2.891276,4,396.0,Dr. Dre
TRJPOBO128F4262230,Wanted Dead or Alive,0,"[0.41902855, 0.24450403, 0.19866127, 0.06441774, 0.07338839]",0.41902855,0.24450403,0.19866127,0.06441774,0.07338839,1.1286334,0,4.0,Bon Jovi
TRORAZA128F427DFA1,Under the Knife,0,"[0.5522086, 0.06298942, 0.10216229, 0.078531295, 0.20410839]",0.5522086,0.06298942,0.10216229,0.078531295,0.20410839,1.3193414,0,4.0,Rise Against
TRFRXKW128F42913EC,As We Speak,0,"[0.70930815, 0.055352036, 0.083437, 0.093023494, 0.05887932]",0.70930815,0.055352036,0.083437,0.093023494,0.05887932,0.7368138,0,4.0,Soilwork
TRXNZTU12903CC6816,Drain the Blood,3,"[0.01346314, 0.16164099, 0.23129857, 0.4364975, 0.15709975]",0.01346314,0.16164099,0.23129857,0.4364975,0.15709975,2.5621297,3,32.0,The Rural Alberta Advantage
TRLLIGO128F9318CA6,Dance The Way I Feel,4,"[0.12983494, 0.044098, 0.10667817, 0.081016466, 0.6383724]",0.12983494,0.044098,0.10667817,0.081016466,0.6383724,3.0539935,4,112.0,Ou Est Le Swimming Pool
TREWFHB128F422B0ED,The More I Drink,4,"[0.031595338, 0.026221765, 0.032520246, 0.02674649, 0.8829162]",0.031595338,0.026221765,0.032520246,0.02674649,0.8829162,3.7031665,4,554.0,Blake Shelton
TRXBALC128E0792111,This Apparatus Must Be Unearthed,1,"[0.0137572875, 0.5120058, 0.20626311, 0.121304184, 0.14666955]",0.0137572875,0.5120058,0.20626311,0.121304184,0.14666955,1.8751228,1,10.0,The Mars Volta
TRPLFFW128F4291A08,Who's Cheatin' Who,4,"[0.071972996, 0.058920596, 0.049777202, 0.06127357, 0.7580557]",0.071972996,0.058920596,0.049777202,0.06127357,0.7580557,3.3745184,4,143.0,Alan Jackson
TRZTBNV128F1454838,Western Eyes,0,"[0.43278158, 0.24060063, 0.17102998, 0.07682403, 0.07876385]",0.43278158,0.24060063,0.17102998,0.07682403,0.07876385,1.1281881,0,7.0,Portishead
TRMGQCJ128F146647B,Appointment At The Fat Clinic,0,"[0.42229223, 0.17883597, 0.118274815, 0.09019711, 0.19039989]",0.42229223,0.17883597,0.118274815,0.09019711,0.19039989,1.4475765,0,3.0,Digable Planets
TRWFJOB128F4298317,Newjack,4,"[0.14155024, 0.10143894, 0.064194195, 0.16092815, 0.5318885]",0.14155024,0.10143894,0.064194195,0.16092815,0.5318885,2.8401656,4,283.0,Justice
TRWSWES128F428EE1A,An Airbag Saved My Dub,0,"[0.41537404, 0.1971364, 0.12826331, 0.108645275, 0.15058094]",0.41537404,0.1971364,0.12826331,0.108645275,0.15058094,1.3819226,0,3.0,Easy Star All-Stars
TRKXHWT128E078EF15,Londinium,0,"[0.48473597, 0.15192878, 0.20257476, 0.064980924, 0.09577951]",0.48473597,0.15192878,0.20257476,0.064980924,0.09577951,1.1351391,0,5.0,Archive
TRJOLVL128F4262D6E,Comfort Eagle,4,"[0.018318806, 0.19162048, 0.106676996, 0.23530656, 0.44807717]",0.018318806,0.19162048,0.106676996,0.23530656,0.44807717,2.903203,4,75.0,Cake
TRVJWQC128F92FD55F,The Cosmic Game,0,"[0.5061716, 0.13309778, 0.101785816, 0.163093, 0.09585197]",0.5061716,0.13309778,0.101785816,0.163093,0.09585197,1.2093563,0,5.0,Thievery Corporation
TRULQPU128F148CF17,How Do You Like Me Now?!,4,"[0.049069412, 0.03991275, 0.041590244, 0.092176616, 0.77725106]",0.049069412,0.03991275,0.041590244,0.092176616,0.77725106,3.5086274,4,363.0,Toby Keith
TRVUGOX128E0784629,Don't Cry (original),4,"[0.012186287, 0.24234301, 0.14376216, 0.12903884, 0.47266975]",0.012186287,0.24234301,0.14376216,0.12903884,0.47266975,2.807663,4,317.0,Guns N' Roses
TRJUOHR12903CB6559,No Direction,1,"[0.02042338, 0.406406, 0.23200007, 0.13869692, 0.20247363]",0.02042338,0.406406,0.23200007,0.13869692,0.20247363,2.0963914,1,11.0,Bad Religion
TRSXBLY128F425BDD5,Gold and a Pager,4,"[0.18830998, 0.1250839, 0.106637284, 0.12915266, 0.45081618]",0.18830998,0.1250839,0.106637284,0.12915266,0.45081618,2.529081,4,64.0,The Cool Kids
TROISGI128F4266028,Ruby Sees All,3,"[0.0148352515, 0.18984061, 0.08757198, 0.5844378, 0.12331436]",0.0148352515,0.18984061,0.08757198,0.5844378,0.12331436,2.6115553,3,34.0,Cake
TROJOFW128F4235E4F,Tonto,0,"[0.44715703, 0.12823343, 0.18267341, 0.12616758, 0.115768656]",0.44715703,0.12823343,0.18267341,0.12616758,0.115768656,1.3351576,0,5.0,Battles
TRBNJPZ128F934D5A2,The Numbers Game,3,"[0.16789117, 0.12530215, 0.12193332, 0.41108143, 0.17379197]",0.16789117,0.12530215,0.12193332,0.41108143,0.17379197,2.297581,3,27.0,Thievery Corporation
TRLJNMJ128F429593B,Sam Stone,0,"[0.55855536, 0.18064383, 0.17601259, 0.036779627, 0.04800866]",0.55855536,0.18064383,0.17601259,0.036779627,0.04800866,0.83504254,0,5.0,John Prine
TRTNHLR128F428D317,Sad Songs And Waltzes,3,"[0.015618161, 0.18694323, 0.12831795, 0.59299284, 0.07612779]",0.015618161,0.18694323,0.12831795,0.59299284,0.07612779,2.5270689,3,26.0,Cake
TRXIUXZ128F934B389,Undefined,0,"[0.8036812, 0.06083441, 0.028813597, 0.020307856, 0.08636296]",0.8036812,0.06083441,0.028813597,0.020307856,0.08636296,0.524837,0,5.0,As I Lay Dying
TRJFQQX128F147878D,Roadside,3,"[0.011410843, 0.19105178, 0.17611733, 0.54663503, 0.07478502]",0.011410843,0.19105178,0.17611733,0.54663503,0.07478502,2.4823315,3,43.0,Rise Against
TRYYBYJ128F9301FF5,Return To Oz,0,"[0.6335247, 0.13399878, 0.05074274, 0.07534534, 0.10638845]",0.6335247,0.13399878,0.05074274,0.07534534,0.10638845,0.8870741,0,2.0,Scissor Sisters
TRUWQQF128F9309966,The Boy Does Nothing,4,"[0.13752253, 0.06384128, 0.0757912, 0.07375286, 0.6490921]",0.13752253,0.06384128,0.0757912,0.07375286,0.6490921,3.0330505,4,71.0,Alesha Dixon
TRNVMNI12903D021C4,Metallic Division,0,"[0.61904186, 0.08047952, 0.11390331, 0.08083881, 0.1057365]",0.61904186,0.08047952,0.11390331,0.08083881,0.1057365,0.97374856,0,6.0,Fear Factory
TRMNHDM128F42AD03F,Now You've Got Something To Die For,0,"[0.45243642, 0.21686785, 0.11890866, 0.11164086, 0.10014615]",0.45243642,0.21686785,0.11890866,0.11164086,0.10014615,1.1901923,0,6.0,Lamb of God
TRFRFHX12903CB84FA,Pure Gold,0,"[0.40000778, 0.10401539, 0.21124603, 0.1283168, 0.15641397]",0.40000778,0.10401539,0.21124603,0.1283168,0.15641397,1.5371137,0,3.0,Calyx & TeeBee
