track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TREKXZS128F425A568,En vän med en bil,0,"[0.41960028, 0.20340614, 0.090396225, 0.19825456, 0.08834283]",0.41960028,0.20340614,0.090396225,0.19825456,0.08834283,1.3323336,3,34.0,Håkan Hellström
TRIIALE128F92CD1BE,Knuddelmaus,4,"[0.19140618, 0.19574416, 0.13029216, 0.16979942, 0.31275815]",0.19140618,0.19574416,0.13029216,0.16979942,0.31275815,2.2167592,0,7.0,Ulrich Schnauss
TRRMRGL128EF344BF4,Citizens Of Tomorrow,2,"[0.023395248, 0.18792671, 0.5022044, 0.15531173, 0.13116193]",0.023395248,0.18792671,0.5022044,0.15531173,0.13116193,2.1829185,3,27.0,Tokyo Police Club
TRTUQWH128F92C7D4F,Comacabana,3,"[0.18693635, 0.15995625, 0.15891106, 0.37227753, 0.121918805]",0.18693635,0.15995625,0.15891106,0.37227753,0.121918805,2.0822861,1,8.0,Booka Shade
TRZICNK12903C94F28,Heliosphan,1,"[0.28639036, 0.30372888, 0.10596169, 0.17675188, 0.12716727]",0.28639036,0.30372888,0.10596169,0.17675188,0.12716727,1.5545771,0,5.0,Aphex Twin
TRFNVPY128F92D2626,The Dirt Whispered,2,"[0.028059442, 0.2603895, 0.4728668, 0.13590078, 0.10278337]",0.028059442,0.2603895,0.4728668,0.13590078,0.10278337,2.0249588,1,10.0,Rise Against
TRVZAEE128F429427A,Childhood Dreams,3,"[0.1721612, 0.15959418, 0.11094601, 0.3349595, 0.22233903]",0.1721612,0.15959418,0.11094601,0.3349595,0.22233903,2.2757208,3,22.0,Jazzamor
TRAOHDH128EF342434,SW,1,"[0.022124894, 0.33167687, 0.31189132, 0.20693982, 0.12736705]",0.022124894,0.33167687,0.31189132,0.20693982,0.12736705,2.0857472,1,10.0,Blonde Redhead
TRRLMBZ128F42BA561,Human Behaviour,4,"[0.031894103, 0.21973664, 0.20206958, 0.2072685, 0.33903128]",0.031894103,0.21973664,0.20206958,0.2072685,0.33903128,2.6018064,4,65.0,Björk
TRJYGVF128F145E19C,Martin Sheen Or JFK,1,"[0.020271063, 0.4383381, 0.3826601, 0.076610394, 0.082120314]",0.020271063,0.4383381,0.3826601,0.076610394,0.082120314,1.7619708,1,13.0,Yellowcard
TRSBBZE128F428AE5E,True To Myself,2,"[0.19640937, 0.14292099, 0.2474038, 0.23852167, 0.1747442]",0.19640937,0.14292099,0.2474038,0.23852167,0.1747442,2.0522704,0,3.0,Ziggy Marley
TRZEPBV12903CBFA24,Fall Silent,1,"[0.18793339, 0.26042306, 0.2203632, 0.22954242, 0.101737924]",0.18793339,0.26042306,0.2203632,0.22954242,0.101737924,1.7967284,1,9.0,Groove Armada
TRBKDSX128F92EA2BE,Epidemic,0,"[0.45985144, 0.22768076, 0.10946466, 0.10625721, 0.09674596]",0.45985144,0.22768076,0.10946466,0.10625721,0.09674596,1.1523656,1,8.0,Slayer
TRQEUWH128F42775E1,Oscillate Wildly,4,"[0.030969245, 0.18413033, 0.18084888, 0.26177227, 0.34227926]",0.030969245,0.18413033,0.18084888,0.26177227,0.34227926,2.700262,1,12.0,The Smiths
TRNONRP128F93269E9,Shanty for the Arethusa,1,"[0.028067457, 0.40719506, 0.21501952, 0.16431986, 0.1853981]",0.028067457,0.40719506,0.21501952,0.16431986,0.1853981,2.0717862,4,64.0,The Decemberists
TRBPEOE128F148299E,Everybody Knows You Cried Last Night,1,"[0.016281765, 0.6749023, 0.112301834, 0.08516411, 0.11134993]",0.016281765,0.6749023,0.112301834,0.08516411,0.11134993,1.6003981,2,15.0,The Fratellis
TRMGPXD128F9314FCC,Live To Tell The Tale,1,"[0.025762096, 0.32472074, 0.16120856, 0.25312826, 0.2351803]",0.025762096,0.32472074,0.16120856,0.25312826,0.2351803,2.3472438,4,67.0,Passion Pit
TRPSFMW128F42AE12A,Not Ready To Make Nice,4,"[0.15955745, 0.0773833, 0.10951144, 0.11864962, 0.53489816]",0.15955745,0.0773833,0.10951144,0.11864962,0.53489816,2.7919478,4,197.0,Dixie Chicks
TRODJUM128F934D21C,Rollerblades,4,"[0.1940562, 0.09503802, 0.14282335, 0.25802922, 0.3100533]",0.1940562,0.09503802,0.14282335,0.25802922,0.3100533,2.3949857,4,53.0,Eliza Doolittle
TRLMHXN128F42311CF,It's Not Over Yet,1,"[0.027878478, 0.3598967, 0.23701222, 0.27689192, 0.098320745]",0.027878478,0.3598967,0.23701222,0.27689192,0.098320745,2.0578797,1,12.0,Klaxons
TRGYZZH128F42660B6,More Than Anyone,4,"[0.24297817, 0.13643368, 0.100308016, 0.17401382, 0.34626627]",0.24297817,0.13643368,0.100308016,0.17401382,0.34626627,2.2441564,3,25.0,Gavin DeGraw
TRCSFFN128F92CE208,Throes of Perdition,0,"[0.5179442, 0.1525648, 0.114700064, 0.1272339, 0.0875571]",0.5179442,0.1525648,0.114700064,0.1272339,0.0875571,1.113895,0,5.0,Trivium
TRQUIIW128F932AF14,We Are The People (Burns Remix),4,"[0.18238492, 0.12882978, 0.21634364, 0.15688366, 0.31555793]",0.18238492,0.12882978,0.21634364,0.15688366,0.31555793,2.2943997,0,5.0,Empire of the Sun
TRJAMTL12903CA4516,Cuddle Fuddle,1,"[0.021580687, 0.41761294, 0.09191507, 0.28009126, 0.18880007]",0.021580687,0.41761294,0.09191507,0.28009126,0.18880007,2.196917,1,11.0,Passion Pit
TRZWDMQ128F9315FCA,Bellona,3,"[0.2231309, 0.15027215, 0.17738535, 0.28333423, 0.16587734]",0.2231309,0.15027215,0.17738535,0.28333423,0.16587734,2.018555,3,43.0,Junior Boys
TRVNUHQ128F9353626,Count Souvenirs,0,"[0.25965533, 0.18230478, 0.14890468, 0.19989587, 0.20923932]",0.25965533,0.18230478,0.14890468,0.19989587,0.20923932,1.916759,4,49.0,Junior Boys
TRSQPSB128F92F34E3,Everlasting Everything,1,"[0.015507841, 0.4443085, 0.13787456, 0.24882504, 0.15348409]",0.015507841,0.4443085,0.13787456,0.24882504,0.15348409,2.0804691,1,11.0,Wilco
TRAEHNO128F933261F,Don't Fall,2,"[0.020101745, 0.27678436, 0.40426853, 0.09003956, 0.20880587]",0.020101745,0.27678436,0.40426853,0.09003956,0.20880587,2.1906636,2,18.0,The Chameleons
TRCJKGN128F4262050,Skeleton Man,2,"[0.0257227, 0.27923474, 0.30561897, 0.29913378, 0.09028988]",0.0257227,0.27923474,0.30561897,0.29913378,0.09028988,2.1490335,2,17.0,Evangelicals
TROELTN128E0795CD1,August Day Song,4,"[0.19534637, 0.13318597, 0.08128312, 0.20963876, 0.3805458]",0.19534637,0.13318597,0.08128312,0.20963876,0.3805458,2.4468517,2,21.0,Bebel Gilberto
TRJPEZX128F42396D2,In the Mausoleum,4,"[0.1482902, 0.117678225, 0.07412126, 0.26404628, 0.39586404]",0.1482902,0.117678225,0.07412126,0.26404628,0.39586404,2.6415157,4,170.0,Beirut
TRMRQMQ128F42AA222,Scratch Bass,3,"[0.20544408, 0.2246426, 0.14142689, 0.27664495, 0.1518415]",0.20544408,0.2246426,0.14142689,0.27664495,0.1518415,1.9447973,1,11.0,Lamb
TRLDSJU128F42858C5,Untitled Roadside Demo,1,"[0.02598574, 0.322627, 0.22093464, 0.21780494, 0.21264768]",0.02598574,0.322627,0.22093464,0.21780494,0.21264768,2.2685018,2,15.0,Black Moth Super Rainbow
TREXZNI128F92C5A6F,Le Monde,4,"[0.2922962, 0.12730756, 0.12831081, 0.12203068, 0.3300547]",0.2922962,0.12730756,0.12831081,0.12203068,0.3300547,2.07024,4,212.0,Thievery Corporation
TRIPJIJ128F1453AE0,Lazy Days,0,"[0.4426606, 0.095573865, 0.09597195, 0.16577362, 0.20001997]",0.4426606,0.095573865,0.09597195,0.16577362,0.20001997,1.5849185,2,20.0,Enya
TRZLTKY128F1459D79,She Only Smokes When She Drinks,4,"[0.13754392, 0.052501928, 0.10879302, 0.09491492, 0.6062461]",0.13754392,0.052501928,0.10879302,0.09491492,0.6062461,2.9798172,4,128.0,Joe Nichols
TRYIHNA128F934D221,Moneybox,0,"[0.40738517, 0.14757566, 0.27017647, 0.084674984, 0.0901877]",0.40738517,0.14757566,0.27017647,0.084674984,0.0901877,1.3027043,3,28.0,Eliza Doolittle
TRARMHA128F92E7D32,I'm Not a Loser,0,"[0.6601068, 0.12741242, 0.09404892, 0.07884999, 0.03958191]",0.6601068,0.12741242,0.09404892,0.07884999,0.03958191,0.7103879,2,15.0,Descendents
TRSFREH128F932A3E4,Roscoe,4,"[0.023361726, 0.20626242, 0.164202, 0.240189, 0.36598486]",0.023361726,0.20626242,0.164202,0.240189,0.36598486,2.719173,4,165.0,Midlake
TRNDKQV12903D051C9,A Lion's Heart,4,"[0.14621155, 0.14816068, 0.07371544, 0.18970841, 0.44220385]",0.14621155,0.14816068,0.07371544,0.18970841,0.44220385,2.633532,4,64.0,The Tallest Man on Earth
TRXQWMF128F9316AE0,King's Crossing,4,"[0.026971405, 0.25045758, 0.20045638, 0.16698036, 0.35513425]",0.026971405,0.25045758,0.20045638,0.16698036,0.35513425,2.5728483,2,16.0,Elliott Smith
TRAQHNX128E07822A7,Fast-Track,2,"[0.024349166, 0.21780509, 0.37577718, 0.23652871, 0.14553986]",0.024349166,0.21780509,0.37577718,0.23652871,0.14553986,2.261105,2,15.0,Radiohead
TRKKVKS128F14979BD,Three Hopeful Thoughts,3,"[0.026756685, 0.27756408, 0.23012738, 0.32286018, 0.14269166]",0.026756685,0.27756408,0.23012738,0.32286018,0.14269166,2.2771661,1,10.0,Rilo Kiley
TRMOOPG12903CA5D90,Air & Lack Thereof,0,"[0.3219912, 0.17860705, 0.11547443, 0.26135668, 0.12257064]",0.3219912,0.17860705,0.11547443,0.26135668,0.12257064,1.6839085,3,27.0,James Blake
TRXERLA12903CE9F3E,Mama,1,"[0.28570342, 0.40404522, 0.13366702, 0.08727194, 0.08931233]",0.28570342,0.40404522,0.13366702,0.08727194,0.08931233,1.2904444,0,5.0,My Chemical Romance
TRKEAJC12903CB789C,Jellyfishes,0,"[0.2883338, 0.21511075, 0.12140294, 0.16297954, 0.21217297]",0.2883338,0.21511075,0.12140294,0.16297954,0.21217297,1.7955471,4,63.0,Koop
TRGNUSX12903CF7F86,MCs Can Kiss,3,"[0.14465567, 0.14346059, 0.16353345, 0.42237076, 0.12597957]",0.14465567,0.14346059,0.16353345,0.42237076,0.12597957,2.241558,3,33.0,Uffie
TRRGILV128F42626CC,Amen,1,"[0.20241122, 0.3550851, 0.09200111, 0.1173355, 0.2331671]",0.20241122,0.3550851,0.09200111,0.1173355,0.2331671,1.8237622,0,5.0,Behemoth
TRNKLSY128F92E3707,She'z N Control,3,"[0.16170108, 0.20755658, 0.13314703, 0.280637, 0.21695834]",0.16170108,0.20755658,0.13314703,0.280637,0.21695834,2.183595,0,6.0,Chromeo
TRISFPS128F9312492,Isopropanol,0,"[0.22526103, 0.22508387, 0.13848722, 0.19944608, 0.21172185]",0.22526103,0.22508387,0.13848722,0.19944608,0.21172185,1.947284,1,10.0,Aphex Twin
TRFQIOB128F92F375F,Gone Too Soon,0,"[0.2689903, 0.23881012, 0.1078897, 0.1589124, 0.22539744]",0.2689903,0.23881012,0.1078897,0.1589124,0.22539744,1.8329165,1,9.0,Simple Plan
TRICALF128F9310064,Swordfish Hotkiss Night,3,"[0.19516367, 0.12830964, 0.22684991, 0.28788686, 0.16178991]",0.19516367,0.12830964,0.22684991,0.28788686,0.16178991,2.0928297,4,52.0,Empire of the Sun
TRXIQDL128F92F27DC,Les Etoiles,4,"[0.14068416, 0.10323762, 0.074143596, 0.2477816, 0.43415296]",0.14068416,0.10323762,0.074143596,0.2477816,0.43415296,2.7314816,1,11.0,Melody Gardot
TRWMXTL128F424F330,March of the Camels,4,"[0.024910273, 0.2195945, 0.1562947, 0.25585508, 0.34334546]",0.024910273,0.2195945,0.1562947,0.25585508,0.34334546,2.673131,3,24.0,White Rabbits
TRVYCKI12903CE7BF3,Alps,1,"[0.22672202, 0.2665621, 0.1796951, 0.18778433, 0.13923644]",0.22672202,0.2665621,0.1796951,0.18778433,0.13923644,1.7462511,1,10.0,Ratatat
TRFENYB128F14683AD,Home Sick Home,1,"[0.025417194, 0.32330087, 0.21414617, 0.24964203, 0.18749371]",0.025417194,0.32330087,0.21414617,0.24964203,0.18749371,2.250494,1,13.0,Faith No More
TRCMTEO128F931DBA8,The Pioneers,1,"[0.020523682, 0.35585654, 0.14482515, 0.29908183, 0.17971279]",0.020523682,0.35585654,0.14482515,0.29908183,0.17971279,2.2616036,3,27.0,Tunng
TRGAJBK128F9344C49,Ebethron,1,"[0.25307623, 0.3283917, 0.18353227, 0.114365034, 0.12063487]",0.25307623,0.3283917,0.18353227,0.114365034,0.12063487,1.5210907,3,43.0,The Sword
TRCYOOG128F425C1DC,Confessions of a Broken Heart (Daughter to Father),4,"[0.22152734, 0.15607394, 0.12066629, 0.15052818, 0.35120425]",0.22152734,0.15607394,0.12066629,0.15052818,0.35120425,2.253808,3,23.0,Lindsay Lohan
TRSFVJN128F4289D26,Faces in the Hall,0,"[0.4198977, 0.16005279, 0.13494876, 0.16757844, 0.117522284]",0.4198977,0.16005279,0.13494876,0.16757844,0.117522284,1.4027748,3,22.0,Gym Class Heroes
TRIOJTX128F932DDA1,Chinese,0,"[0.32688433, 0.14815639, 0.09254251, 0.14021978, 0.29219705]",0.32688433,0.14815639,0.09254251,0.14021978,0.29219705,1.922689,4,84.0,Lily Allen
TRYPVJC128E07847C9,Slippery When Wet,2,"[0.2403919, 0.121234655, 0.3197898, 0.13834666, 0.18023689]",0.2403919,0.121234655,0.3197898,0.13834666,0.18023689,1.8968017,0,4.0,Commodores
TRVFPAQ12903CBB680,Even So,3,"[0.24257521, 0.17208679, 0.075344436, 0.26694942, 0.24304414]",0.24257521,0.17208679,0.075344436,0.26694942,0.24304414,2.0958004,2,16.0,Rachael Yamagata
TRXPRHT12903C94F3D,Sola Sistim,4,"[0.2226196, 0.14512949, 0.101537116, 0.23422015, 0.29649365]",0.2226196,0.14512949,0.101537116,0.23422015,0.29649365,2.2368388,2,17.0,Underworld
TRMWJGD128F1455E91,Queen Of My Double Wide Trailer,4,"[0.18398908, 0.082452685, 0.090533085, 0.11424108, 0.528784]",0.18398908,0.082452685,0.090533085,0.11424108,0.528784,2.721378,2,19.0,Sammy Kershaw
TRBHUSP128F4242DD0,Should've Been A Cowboy,4,"[0.056825813, 0.045185044, 0.04110879, 0.06881902, 0.7880613]",0.056825813,0.045185044,0.04110879,0.06881902,0.7880613,3.486105,4,119.0,Toby Keith
TRQAFCZ128F42A52C8,My Rights Versus Yours,1,"[0.025133137, 0.35988328, 0.19752626, 0.27634287, 0.1411144]",0.025133137,0.35988328,0.19752626,0.27634287,0.1411144,2.148422,3,31.0,The New Pornographers
TRVOWOG128E0783E33,White Houses,4,"[0.266629, 0.13641787, 0.09462706, 0.18733566, 0.3149904]",0.266629,0.13641787,0.09462706,0.18733566,0.3149904,2.1476405,4,98.0,Vanessa Carlton
TRBMCNX128F428AC7E,Floaty,2,"[0.024502324, 0.24157815, 0.41399392, 0.12764005, 0.1922855]",0.024502324,0.24157815,0.41399392,0.12764005,0.1922855,2.2216282,1,12.0,Foo Fighters
TREFZIC128F1457219,Sebastian,2,"[0.026236549, 0.21201545, 0.34856457, 0.2496675, 0.16351591]",0.026236549,0.21201545,0.34856457,0.2496675,0.16351591,2.3122108,1,12.0,Reptar
TRCVHUK128EF343A64,You're Gonna Leave,0,"[0.31987092, 0.12845889, 0.16450045, 0.23579118, 0.15137853]",0.31987092,0.12845889,0.16450045,0.23579118,0.15137853,1.7703474,1,8.0,Stephen Marley
TRATATB128F427C7F2,"Come On, Come Out",4,"[0.2607621, 0.14330016, 0.098678894, 0.14238235, 0.35487643]",0.2607621,0.14330016,0.098678894,0.14238235,0.35487643,2.1873107,4,157.0,A Fine Frenzy
TRGTQMF128F932BEE2,Rosa Pastel,0,"[0.3428632, 0.19751526, 0.15655486, 0.19365482, 0.10941181]",0.3428632,0.19751526,0.15655486,0.19365482,0.10941181,1.5292367,3,24.0,Belanova
TRTLZCR128F92E4B15,Shop Vac,4,"[0.018079637, 0.11763237, 0.18013744, 0.25918072, 0.42496988]",0.018079637,0.11763237,0.18013744,0.25918072,0.42496988,2.955329,4,60.0,Jonathan Coulton
TRXABGS12903D0A0D9,Into The Dementia,0,"[0.36178038, 0.22563618, 0.11906554, 0.17656359, 0.116954386]",0.36178038,0.22563618,0.11906554,0.17656359,0.116954386,1.4612756,0,6.0,Symphony X
TRCIVWB128F92FDBB3,Strawberry Swing,1,"[0.01699403, 0.40943253, 0.36596432, 0.14655448, 0.061054688]",0.01699403,0.40943253,0.36596432,0.14655448,0.061054688,1.8252434,4,75.0,Coldplay
TRDJRES128F933B4BA,Quiet Houses,1,"[0.024107356, 0.35959998, 0.1522403, 0.18722679, 0.27682555]",0.024107356,0.35959998,0.1522403,0.18722679,0.27682555,2.3330631,4,84.0,Fleet Foxes
TRMGWRE128F429FEF5,We Rode In Trucks,4,"[0.051697336, 0.03911684, 0.04235672, 0.051484853, 0.8153442]",0.051697336,0.03911684,0.04235672,0.051484853,0.8153442,3.5396616,4,103.0,Luke Bryan
TRXKSJR128F930CB15,Takeover,2,"[0.23253612, 0.20710608, 0.25592563, 0.22165212, 0.082779944]",0.23253612,0.20710608,0.25592563,0.22165212,0.082779944,1.7150334,1,9.0,Jay-Z
TRBALHQ128F427AFC8,Sun Against My Eyes,1,"[0.22345583, 0.27863494, 0.209519, 0.13341339, 0.15497684]",0.22345583,0.27863494,0.209519,0.13341339,0.15497684,1.7178205,0,5.0,Colleen
TRUZAFD12903CEAF25,Tiny Paintings,3,"[0.026868548, 0.22912091, 0.18660311, 0.37786028, 0.17954712]",0.026868548,0.22912091,0.18660311,0.37786028,0.17954712,2.4540963,3,25.0,Architecture in Helsinki
TRXTKZO12903CCDEA3,Evening Kitchen,2,"[0.024155261, 0.25835502, 0.39893073, 0.13246334, 0.18609565]",0.024155261,0.25835502,0.39893073,0.13246334,0.18609565,2.197989,2,14.0,Band of Horses
TROGWRI128F4272C5E,Mystic Man,0,"[0.38639027, 0.18490392, 0.106080815, 0.18619281, 0.13643208]",0.38639027,0.18490392,0.106080815,0.18619281,0.13643208,1.5013723,3,43.0,Peter Tosh
TRBCQSJ128F931B4A2,Choctaw Hayride,0,"[0.24795523, 0.16573054, 0.2450035, 0.1533372, 0.1879736]",0.24795523,0.16573054,0.2450035,0.1533372,0.1879736,1.8676436,1,11.0,Alison Krauss & Union Station
TRAHVYB128F932D5D6,Mix Tape,3,"[0.022460263, 0.28918725, 0.21036527, 0.36214226, 0.11584499]",0.022460263,0.28918725,0.21036527,0.36214226,0.11584499,2.2597244,3,43.0,Brand New
TRFMXWU128F427ABA8,Tougher Than The Rest,1,"[0.02728445, 0.4713548, 0.12797415, 0.23420201, 0.13918464]",0.02728445,0.4713548,0.12797415,0.23420201,0.13918464,1.9866478,1,10.0,Bruce Springsteen
TROPHXR128F92CA507,Que Sera,0,"[0.3753622, 0.1522827, 0.19744791, 0.15008561, 0.12482154]",0.3753622,0.1522827,0.19744791,0.15008561,0.12482154,1.4967215,1,9.0,Wax Tailor
TRAWEKD128F92C7D3B,Dusty Boots,3,"[0.23119189, 0.18969063, 0.17047939, 0.23691429, 0.1717238]",0.23119189,0.18969063,0.17047939,0.23691429,0.1717238,1.9282875,1,8.0,Booka Shade
TRXRBOX128F147281B,Let It Take You,4,"[0.20624174, 0.13563532, 0.21959789, 0.18564516, 0.25287992]",0.20624174,0.13563532,0.21959789,0.18564516,0.25287992,2.1432862,0,6.0,Goldfrapp
TRCBSOO128F425A569,Ramlar,0,"[0.44013426, 0.29767483, 0.06282254, 0.07634141, 0.12302697]",0.44013426,0.29767483,0.06282254,0.07634141,0.12302697,1.1444521,0,2.0,Håkan Hellström
TRUOVRF128E07822E6,Lull,2,"[0.0140877785, 0.13140488, 0.46589938, 0.17416845, 0.21443957]",0.0140877785,0.13140488,0.46589938,0.17416845,0.21443957,2.4434671,2,18.0,Andrew Bird
TRBEGAN128F931C296,Ug,0,"[0.40549645, 0.21110469, 0.12941745, 0.13769667, 0.11628474]",0.40549645,0.21110469,0.12941745,0.13769667,0.11628474,1.3481686,0,6.0,Mr. Scruff
TRDNHAW128F429DB9A,The Ballad of Michael Valentine,3,"[0.023240542, 0.23766194, 0.11278529, 0.43623048, 0.19008176]",0.023240542,0.23766194,0.11278529,0.43623048,0.19008176,2.5322511,3,32.0,The Killers
TREBSLJ128F425A56B,"Vi två, 17 år",0,"[0.38591248, 0.15528005, 0.123648, 0.1448185, 0.19034092]",0.38591248,0.15528005,0.123648,0.1448185,0.19034092,1.5983953,0,2.0,Håkan Hellström
TRMIHEH128F428E2BD,I Don't Wanna Grow Up,4,"[0.19964622, 0.13485268, 0.15857859, 0.24437778, 0.26254472]",0.19964622,0.13485268,0.15857859,0.24437778,0.26254472,2.235322,0,4.0,Tom Waits
TRUJSGE128F93535E3,First Time,0,"[0.35037404, 0.25429735, 0.15537098, 0.110667996, 0.12928966]",0.35037404,0.25429735,0.15537098,0.110667996,0.12928966,1.4142019,3,35.0,Helloween
TROLEZE128F147C1E2,Demolition Lovers,1,"[0.025450794, 0.33155546, 0.32738504, 0.20518807, 0.11042059]",0.025450794,0.33155546,0.32738504,0.20518807,0.11042059,2.0435722,1,12.0,My Chemical Romance
TRUWPMO128F92F89DC,I Feel Better,0,"[0.24360542, 0.23048984, 0.22788632, 0.17753775, 0.12048077]",0.24360542,0.23048984,0.22788632,0.17753775,0.12048077,1.7007989,4,212.0,Hot Chip
TROUMHD128F9355B89,Obsessions,4,"[0.18826064, 0.10364968, 0.07533333, 0.1873732, 0.44538313]",0.18826064,0.10364968,0.07533333,0.1873732,0.44538313,2.5979686,4,156.0,Marina & the Diamonds
TRBJILU128F425A99C,Who Am I,3,"[0.23426244, 0.12029286, 0.12122203, 0.30887258, 0.21535015]",0.23426244,0.12029286,0.12122203,0.30887258,0.21535015,2.1507554,3,27.0,Peace Orchestra
TRUAAIA128F92CCF2B,Phantom Other,2,"[0.032301955, 0.27215382, 0.27429533, 0.23696518, 0.1842837]",0.032301955,0.27215382,0.27429533,0.23696518,0.1842837,2.268775,3,26.0,Department of Eagles
TRLULQS128F9333C67,Cloud Of Stink,4,"[0.030240573, 0.13497639, 0.2141754, 0.26481253, 0.35579515]",0.030240573,0.13497639,0.2141754,0.26481253,0.35579515,2.7809453,1,10.0,Biffy Clyro
TRBMKGT128E0786282,Yesh Yesh Ya'll,0,"[0.34075537, 0.23176938, 0.20631926, 0.12833022, 0.09282573]",0.34075537,0.23176938,0.20631926,0.12833022,0.09282573,1.4007014,0,3.0,Redman
TRTDTKN128F423A623,Gold Mine Gutted,3,"[0.023967912, 0.29676983, 0.15539438, 0.3200453, 0.20382257]",0.023967912,0.29676983,0.15539438,0.3200453,0.20382257,2.3829846,1,11.0,Bright Eyes
TRKRUFV12903CB7907,Exogenesis: Symphony Part 3 [Redemption],1,"[0.019975308, 0.26895204, 0.2528152, 0.2476505, 0.21060699]",0.019975308,0.26895204,0.2528152,0.2476505,0.21060699,2.359962,3,24.0,Muse
TRJTQTT128F934D622,I Came Running,4,"[0.1787993, 0.21059617, 0.1860673, 0.12931876, 0.29521853]",0.1787993,0.21059617,0.1860673,0.12931876,0.29521853,2.1515613,1,10.0,Ancient Astronauts
TRQJGOJ128F1466AA7,Dog It,2,"[0.27130157, 0.10179455, 0.36178693, 0.19147871, 0.07363825]",0.27130157,0.10179455,0.36178693,0.19147871,0.07363825,1.6943576,0,4.0,Digable Planets
