track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TRRITWQ128F9311286,Can't Stop Feeling,3,"[0.038213022, 0.23353651, 0.28958493, 0.29791528, 0.1407503]",0.038213022,0.23353651,0.28958493,0.29791528,0.1407503,2.2694533,1,10.0,Franz Ferdinand
TRKXHWT128E078EF15,Londinium,0,"[0.23637809, 0.22356091, 0.13772123, 0.22048786, 0.18185188]",0.23637809,0.22356091,0.13772123,0.22048786,0.18185188,1.8878744,3,22.0,Archive
TRABOVH128F427D3B4,Fancy Footwork,1,"[0.21934575, 0.293524, 0.13597305, 0.23255672, 0.11860046]",0.21934575,0.293524,0.13597305,0.23255672,0.11860046,1.737542,3,30.0,Chromeo
TRQSQJW128F427AEEC,Myopia,0,"[0.5028178, 0.092812076, 0.104753405, 0.20088145, 0.09873522]",0.5028178,0.092812076,0.104753405,0.20088145,0.09873522,1.2999041,0,7.0,Moby
TRRLDBZ128F93253F0,MOS 6581,0,"[0.28347653, 0.19632952, 0.14596927, 0.2109517, 0.16327302]",0.28347653,0.19632952,0.14596927,0.2109517,0.16327302,1.7742152,2,21.0,Carbon Based Lifeforms
TRBTMDN128F427B2B9,Superpositions,1,"[0.21479066, 0.37015742, 0.12815885, 0.13743874, 0.14945436]",0.21479066,0.37015742,0.12815885,0.13743874,0.14945436,1.6366087,3,41.0,Nathan Fake
TRIYSNE128F92F8FB5,Speed Trials,1,"[0.030667435, 0.41328496, 0.17835976, 0.2787204, 0.09896744]",0.030667435,0.41328496,0.17835976,0.2787204,0.09896744,2.0020356,1,10.0,Elliott Smith
TRBNQUQ128F931C2E2,Doppelganger,0,"[0.32233498, 0.26125842, 0.12571049, 0.15278716, 0.13790889]",0.32233498,0.26125842,0.12571049,0.15278716,0.13790889,1.5226765,0,3.0,Efterklang
TRBEVJI12903CCDABA,Fainting Spells,1,"[0.22560652, 0.23622736, 0.12328101, 0.21020979, 0.20467538]",0.22560652,0.23622736,0.12328101,0.21020979,0.20467538,1.9321203,2,15.0,Crystal Castles
TRFPASB12903CF5567,Sans Soleil,3,"[0.040369164, 0.18164562, 0.2891766, 0.3115536, 0.17725497]",0.040369164,0.18164562,0.2891766,0.3115536,0.17725497,2.4036796,2,19.0,Miike Snow
TRMFONA128F92F91AD,Needle in the Hay,3,"[0.02219249, 0.17944402, 0.18858497, 0.4716324, 0.13814618]",0.02219249,0.17944402,0.18858497,0.4716324,0.13814618,2.5240958,4,65.0,Elliott Smith
TRQTFSS128E0785DD4,I Let Love In,1,"[0.01896005, 0.3212922, 0.29634166, 0.30951846, 0.05388755]",0.01896005,0.3212922,0.29634166,0.30951846,0.05388755,2.0580812,1,10.0,Nick Cave & The Bad Seeds
TRNNDCO128F42812B7,The Grey Estates,2,"[0.026696512, 0.27545065, 0.34268054, 0.23075512, 0.12441717]",0.026696512,0.27545065,0.34268054,0.23075512,0.12441717,2.1507459,1,10.0,Wolf Parade
TRTNIHZ128F1469543,Air A Danser,0,"[0.49248353, 0.111197345, 0.20817633, 0.10650372, 0.08163904]",0.49248353,0.111197345,0.20817633,0.10650372,0.08163904,1.1736174,1,11.0,Penguin Cafe Orchestra
TRTQDFN128C7196ADE,Money Greedy,0,"[0.37365592, 0.18723346, 0.17374006, 0.18430363, 0.08106701]",0.37365592,0.18723346,0.17374006,0.18430363,0.08106701,1.4118924,0,5.0,Tricky
TRUSHMY128F931472C,Deafening Love,3,"[0.024193104, 0.25174305, 0.2507462, 0.36807534, 0.10524221]",0.024193104,0.25174305,0.2507462,0.36807534,0.10524221,2.2784302,3,22.0,Bear in Heaven
TRVKWHZ128EF3570CF,Her Man,0,"[0.5235429, 0.15869352, 0.08466156, 0.14875102, 0.084351055]",0.5235429,0.15869352,0.08466156,0.14875102,0.084351055,1.111674,1,11.0,Gary Allan
TRHFEMY128F14979BA,A Better Son/Daughter,3,"[0.029986298, 0.14866349, 0.27618605, 0.30689633, 0.23826782]",0.029986298,0.14866349,0.27618605,0.30689633,0.23826782,2.574796,3,35.0,Rilo Kiley
TRFBFJE12903CB5057,Curls,1,"[0.23615168, 0.55268633, 0.09125088, 0.06947457, 0.050436556]",0.23615168,0.55268633,0.09125088,0.06947457,0.050436556,1.1453581,1,8.0,Madvillain
TRQRFHK128E0782B0F,Child Psychology,3,"[0.024639074, 0.22089691, 0.2251499, 0.42022547, 0.10908861]",0.024639074,0.22089691,0.2251499,0.42022547,0.10908861,2.3682275,3,22.0,Black Box Recorder
TRXJWFS128F92F27DB,Our Love Is Easy,0,"[0.44326454, 0.11799773, 0.1377484, 0.20446223, 0.09652711]",0.44326454,0.11799773,0.1377484,0.20446223,0.09652711,1.3929896,2,14.0,Melody Gardot
TROARLU128F930BE43,I Think It Is Beautiful That You Are 256 Colors Too,1,"[0.2132558, 0.24555233, 0.14002097, 0.21615879, 0.1850121]",0.2132558,0.24555233,0.14002097,0.21615879,0.1850121,1.914119,1,10.0,Black Moth Super Rainbow
TRCMUDX128F4287E43,Honestly OK,0,"[0.68052137, 0.092827655, 0.06563104, 0.0920418, 0.06897822]",0.68052137,0.092827655,0.06563104,0.0920418,0.06897822,0.77612805,0,3.0,Dido
TRWIKBF128F92DD506,Goodbye My Lover,1,"[0.24044974, 0.35911536, 0.10987351, 0.2079381, 0.08262325]",0.24044974,0.35911536,0.10987351,0.2079381,0.08262325,1.5331697,3,28.0,James Blunt
TRLKCRX12903CC2F9B,Cosmomatic,2,"[0.1252144, 0.22697346, 0.26563057, 0.23645979, 0.14572178]",0.1252144,0.22697346,0.26563057,0.23645979,0.14572178,2.050501,2,18.0,Rank 1
TRRCCHK128F4281CF9,Tuff Luff,3,"[0.03492401, 0.2660085, 0.27970007, 0.28576782, 0.13359961]",0.03492401,0.2660085,0.27970007,0.28576782,0.13359961,2.2171106,2,20.0,The Unicorns
TRYUFBC12903CE02FD,Skin & Bones,1,"[0.031350404, 0.38950288, 0.31004313, 0.14975162, 0.11935206]",0.031350404,0.38950288,0.31004313,0.14975162,0.11935206,1.9362524,3,30.0,The Sundays
TRFQYGZ128F146990B,Absurd,1,"[0.21406919, 0.28145674, 0.155847, 0.2537441, 0.094882995]",0.21406919,0.28145674,0.155847,0.2537441,0.094882995,1.733915,2,15.0,Fluke
TRRLMBZ128F42BA561,Human Behaviour,2,"[0.025835609, 0.20045988, 0.3961208, 0.31419048, 0.06339331]",0.025835609,0.20045988,0.3961208,0.31419048,0.06339331,2.188846,2,16.0,Björk
TRYOTWE128F421538E,Chaconne,0,"[0.48747227, 0.12719181, 0.110089354, 0.18592747, 0.08931918]",0.48747227,0.12719181,0.110089354,0.18592747,0.08931918,1.2624296,0,5.0,Secret Garden
TRSBHIN128F425A567,Känn ingen sorg för mig Göteborg,3,"[0.37838414, 0.098317534, 0.07730282, 0.41262007, 0.033375498]",0.37838414,0.098317534,0.07730282,0.41262007,0.033375498,1.6242855,2,14.0,Håkan Hellström
TRZJFZJ128F92D425E,Like A Boss,0,"[0.36802933, 0.3668102, 0.15765613, 0.060767077, 0.04673722]",0.36802933,0.3668102,0.15765613,0.060767077,0.04673722,1.0513725,2,15.0,Slim Thug
TRZMBTZ128E07927D6,The Empty Page,3,"[0.042092446, 0.23500617, 0.22428451, 0.26468068, 0.23393619]",0.042092446,0.23500617,0.22428451,0.26468068,0.23393619,2.413362,1,10.0,Sonic Youth
TRBMADI128F42ACE83,Dickhead,0,"[0.52417475, 0.1666666, 0.12711678, 0.13477314, 0.047268797]",0.52417475,0.1666666,0.12711678,0.13477314,0.047268797,1.0142947,0,4.0,Kate Nash
TRNWLEN128F42626F9,Indictment,0,"[0.5984639, 0.12974901, 0.060788136, 0.16476053, 0.046238437]",0.5984639,0.12974901,0.060788136,0.16476053,0.046238437,0.93056065,0,4.0,All That Remains
TRUXTVO128F4284E3B,Sandpaper Kisses,0,"[0.24735701, 0.2418924, 0.18801153, 0.1638979, 0.15884109]",0.24735701,0.2418924,0.18801153,0.1638979,0.15884109,1.7449734,3,26.0,Martina Topley-Bird
TRPCZPC128F42858B0,Forever Heavy,4,"[0.02777056, 0.18404163, 0.18377663, 0.2268932, 0.37751803]",0.02777056,0.18404163,0.18377663,0.2268932,0.37751803,2.7423468,3,22.0,Black Moth Super Rainbow
TRDADYI128F14A8956,Neon Bible,4,"[0.02423493, 0.09247484, 0.14145835, 0.107004106, 0.6348278]",0.02423493,0.09247484,0.14145835,0.107004106,0.6348278,3.235715,4,109.0,Arcade Fire
TRUPZPL128F145C25C,(Don't Fear) The Reaper,1,"[0.017717699, 0.48236078, 0.13123345, 0.32469857, 0.043989483]",0.017717699,0.48236078,0.13123345,0.32469857,0.043989483,1.8948812,2,15.0,Blue Öyster Cult
TRLJGPC128F426EA0A,Snow On The Sahara,0,"[0.51501226, 0.20560482, 0.10368197, 0.12612563, 0.049575217]",0.51501226,0.20560482,0.10368197,0.12612563,0.049575217,0.98964655,0,2.0,Anggun
TRHECZW128F4278BEE,Gekkou,0,"[0.44530565, 0.12880114, 0.09536759, 0.15803306, 0.17249258]",0.44530565,0.12880114,0.09536759,0.15803306,0.17249258,1.4836059,0,5.0,ASIAN KUNG-FU GENERATION
TRTIVLA128F92F27D8,Who Will Comfort Me,0,"[0.5414178, 0.12030381, 0.17379622, 0.08648771, 0.07799443]",0.5414178,0.12030381,0.17379622,0.08648771,0.07799443,1.0393372,0,6.0,Melody Gardot
TRGDQFS128F933AD5C,Violet Hill,1,"[0.029724509, 0.36342165, 0.26786736, 0.19831741, 0.14066914]",0.029724509,0.36342165,0.26786736,0.19831741,0.14066914,2.056785,4,69.0,Coldplay
TRUPNGA128F4258AE9,Mirando,1,"[0.22261983, 0.25696704, 0.14124092, 0.1681887, 0.21098343]",0.22261983,0.25696704,0.14124092,0.1681887,0.21098343,1.8879486,2,14.0,Ratatat
TRASUJG128F92D6316,I'm Still Breathing,0,"[0.51464355, 0.090958856, 0.26053765, 0.08664601, 0.047213867]",0.51464355,0.090958856,0.26053765,0.08664601,0.047213867,1.0608277,4,53.0,Katy Perry
TRASBJU128F9324EFA,Wish I Didn't Miss You,0,"[0.50997096, 0.17572515, 0.10603406, 0.12786089, 0.08040884]",0.50997096,0.17572515,0.10603406,0.12786089,0.08040884,1.0930113,0,3.0,Angie Stone
TRCLOOT128F92F27DA,Lover Undercover,0,"[0.36341143, 0.14059937, 0.1373746, 0.28156924, 0.07704536]",0.36341143,0.14059937,0.1373746,0.28156924,0.07704536,1.5682377,0,3.0,Melody Gardot
TRBBUHB128F4282729,Gobbledigook,2,"[0.033196487, 0.16711974, 0.3033459, 0.2586085, 0.23772943]",0.033196487,0.16711974,0.3033459,0.2586085,0.23772943,2.5005548,1,13.0,Sigur Rós
TRVJWQC128F92FD55F,The Cosmic Game,3,"[0.2406414, 0.18576542, 0.15500438, 0.2881578, 0.13043098]",0.2406414,0.18576542,0.15500438,0.2881578,0.13043098,1.8819714,2,19.0,Thievery Corporation
TRRQGWG12903D06C3F,Sea of Love,2,"[0.025468612, 0.17369846, 0.35081112, 0.31481704, 0.13520484]",0.025468612,0.17369846,0.35081112,0.31481704,0.13520484,2.3605912,2,17.0,The National
TRCPRQS128F147A5E1,Your Guardian Angel,2,"[0.028310858, 0.1405692, 0.33970317, 0.24822083, 0.24319588]",0.028310858,0.1405692,0.33970317,0.24822083,0.24319588,2.5374217,2,17.0,The Red Jumpsuit Apparatus
TRBCSJN128F14541C2,Od Yeshoma,0,"[0.31120282, 0.12379608, 0.1969473, 0.25883687, 0.10921691]",0.31120282,0.12379608,0.1969473,0.25883687,0.10921691,1.7310691,0,7.0,Oi Va Voi
TRAANSZ128F425DD63,Stop Coming to My House,3,"[0.032767333, 0.15979218, 0.28668576, 0.36945286, 0.15130186]",0.032767333,0.15979218,0.28668576,0.36945286,0.15130186,2.4467297,4,57.0,Mogwai
TRWYFVU128F92C5766,Distorted Love,4,"[0.1697791, 0.04642107, 0.076676816, 0.038146265, 0.6689768]",0.1697791,0.04642107,0.076676816,0.038146265,0.6689768,2.9901206,4,77.0,Enigma
TRZDXMH128F429EB49,The Bleeding Heart Show,1,"[0.032077163, 0.3393562, 0.17780367, 0.27248028, 0.17828266]",0.032077163,0.3393562,0.17780367,0.27248028,0.17828266,2.2255352,4,58.0,The New Pornographers
TRJYGVF128F145E19C,Martin Sheen Or JFK,3,"[0.024682991, 0.12171671, 0.29760385, 0.45451242, 0.10148395]",0.024682991,0.12171671,0.29760385,0.45451242,0.10148395,2.4863975,3,35.0,Yellowcard
TRHNBHR128F9350E67,The Big Gundown,0,"[0.40537837, 0.12986389, 0.11873715, 0.15516305, 0.19085757]",0.40537837,0.12986389,0.11873715,0.15516305,0.19085757,1.5962577,4,141.0,The Prodigy
TRCVASX128F42425CE,Horrible Dream,1,"[0.17166866, 0.28620228, 0.22042535, 0.17206158, 0.14964211]",0.17166866,0.28620228,0.22042535,0.17206158,0.14964211,1.8418062,1,13.0,Ayria
TRLYGCZ128F1469DA6,Over the Hills and Far Away,1,"[0.04062673, 0.411005, 0.2374818, 0.18227103, 0.12861548]",0.04062673,0.411005,0.2374818,0.18227103,0.12861548,1.9472437,4,50.0,Led Zeppelin
TRZZNIC128F42372F5,For Fun,0,"[0.40347916, 0.30529287, 0.07456304, 0.15215553, 0.06450938]",0.40347916,0.30529287,0.07456304,0.15215553,0.06450938,1.1689231,1,12.0,Nitzer Ebb
TRUFOQE128F42813EB,In Our Talons,1,"[0.027978297, 0.40927845, 0.22115445, 0.22637881, 0.115210004]",0.027978297,0.40927845,0.22115445,0.22637881,0.115210004,1.9915638,2,20.0,Bowerbirds
TRRGAOI128F426F5D9,Dracula's Castle,3,"[0.019865721, 0.18778951, 0.31453985, 0.4128939, 0.06491099]",0.019865721,0.18778951,0.31453985,0.4128939,0.06491099,2.3151948,2,14.0,New Order
TRJGRQB128F426F5DE,Guilt Is a Useless Emotion,2,"[0.021370316, 0.33671275, 0.3796906, 0.20737639, 0.054849885]",0.021370316,0.33671275,0.3796906,0.20737639,0.054849885,1.9376227,3,28.0,New Order
TRSYNTV128F1462B70,Under A Killing Moon,2,"[0.0367866, 0.19398311, 0.35111514, 0.28810114, 0.13001399]",0.0367866,0.19398311,0.35111514,0.28810114,0.13001399,2.280573,3,41.0,Thrice
TROKFWT128F1461F0B,We Danced Anyway,2,"[0.1629623, 0.26206747, 0.30478993, 0.19267656, 0.07750377]",0.1629623,0.26206747,0.30478993,0.19267656,0.07750377,1.7596921,2,19.0,Deana Carter
TRTNFRQ12903CB6360,Horchata,2,"[0.013475311, 0.21725988, 0.5179988, 0.20660897, 0.044656985]",0.013475311,0.21725988,0.5179988,0.20660897,0.044656985,2.0517123,3,26.0,Vampire Weekend
TRRZPVV128F4292225,The Rip,4,"[0.20245422, 0.15253647, 0.15434217, 0.1967299, 0.29393724]",0.20245422,0.15253647,0.15434217,0.1967299,0.29393724,2.2271595,2,17.0,Portishead
TRMYNLJ128F933A7D2,The Approaching Curve,1,"[0.01994284, 0.4558764, 0.3386936, 0.13953947, 0.045947675]",0.01994284,0.4558764,0.3386936,0.13953947,0.045947675,1.7356727,2,15.0,Rise Against
TRZHQIH12903CC5658,Talk Show Host,1,"[0.023521207, 0.41890353, 0.2627083, 0.13671441, 0.1581525]",0.023521207,0.41890353,0.2627083,0.13671441,0.1581525,1.9870734,4,141.0,Radiohead
TRSYDOV128F428F87A,All Things Must Pass,0,"[0.8159267, 0.067363046, 0.036945652, 0.0496579, 0.030106738]",0.8159267,0.067363046,0.036945652,0.0496579,0.030106738,0.41065502,0,2.0,George Harrison
TRNIDOB128F4281CF7,Let's Get Known,1,"[0.031507988, 0.34146193, 0.25762737, 0.21147333, 0.15792938]",0.031507988,0.34146193,0.25762737,0.21147333,0.15792938,2.122854,2,20.0,The Unicorns
TRQLWDC128F42396CF,Cliquot,3,"[0.19709791, 0.14153805, 0.16201073, 0.27546623, 0.22388713]",0.19709791,0.14153805,0.16201073,0.27546623,0.22388713,2.1875067,3,37.0,Beirut
TRVEXJA12903CADD6F,Cudi Zone,0,"[0.5548671, 0.24045566, 0.07533105, 0.074391, 0.05495518]",0.5548671,0.24045566,0.07533105,0.074391,0.05495518,0.83411145,3,22.0,Kid Cudi
TRWDFOQ128F42BA4D8,Baby Pain,3,"[0.21943176, 0.18027353, 0.17140113, 0.27456805, 0.15432552]",0.21943176,0.18027353,0.17140113,0.27456805,0.15432552,1.964082,0,5.0,Fluke
TRLALLH128E079125D,Sweet Adeline,2,"[0.039499704, 0.2729941, 0.34269413, 0.21406348, 0.13074858]",0.039499704,0.2729941,0.34269413,0.21406348,0.13074858,2.123567,4,53.0,Elliott Smith
TRFNWKB128F423D482,Beautiful Calm Driving,0,"[0.3323297, 0.2169354, 0.16573374, 0.19526374, 0.08973751]",0.3323297,0.2169354,0.16573374,0.19526374,0.08973751,1.4931442,2,17.0,Sia
TRXCEXY128F42865BD,Alright,1,"[0.026187113, 0.36216322, 0.21624607, 0.23145571, 0.16394797]",0.026187113,0.36216322,0.21624607,0.23145571,0.16394797,2.1448145,2,18.0,Supergrass
TRPXHFV128F148247B,The Operation,0,"[0.5976215, 0.1579447, 0.083923325, 0.10315164, 0.057358738]",0.5976215,0.1579447,0.083923325,0.10315164,0.057358738,0.86468124,0,6.0,Charlotte Gainsbourg
TREVFFO12903CFE309,Looks Just Like the Sun,1,"[0.030499509, 0.29283774, 0.24363704, 0.212278, 0.2207478]",0.030499509,0.29283774,0.24363704,0.212278,0.2207478,2.2999368,2,20.0,Broken Social Scene
TRXPDRF128F4297757,Close Range,4,"[0.02610754, 0.2659076, 0.21760951, 0.12364487, 0.3667305]",0.02610754,0.2659076,0.21760951,0.12364487,0.3667305,2.5389833,4,50.0,New Order
TRFPIZV128F9307DF9,Walking Sin,3,"[0.24159496, 0.2088975, 0.11987346, 0.2614709, 0.16816312]",0.24159496,0.2088975,0.11987346,0.2614709,0.16816312,1.9057096,1,9.0,Contemporary Noise Quintet
TRAAXOW128F931C2DC,Another Day,4,"[0.16469866, 0.11534061, 0.07632572, 0.09986484, 0.54377013]",0.16469866,0.11534061,0.07632572,0.09986484,0.54377013,2.7426672,4,123.0,Air
TREWSGB128E078285E,Being Boring,0,"[0.7700412, 0.08179932, 0.056341615, 0.059788097, 0.032029763]",0.7700412,0.08179932,0.056341615,0.059788097,0.032029763,0.5019659,0,4.0,Pet Shop Boys
TRPPNCC128F426EC26,Bobby Can't Dance,1,"[0.0892215, 0.4023521, 0.2082584, 0.106090926, 0.1940771]",0.0892215,0.4023521,0.2082584,0.106090926,0.1940771,1.9134501,1,12.0,Mr. Oizo
TROHTFF128F92CD96D,You Are The Blood,2,"[0.030509936, 0.27367306, 0.2916251, 0.20430808, 0.19988383]",0.030509936,0.27367306,0.2916251,0.20430808,0.19988383,2.2693827,3,35.0,Sufjan Stevens
TRRHITF128F931C676,I Did It My Way,0,"[0.54090065, 0.22904716, 0.086860925, 0.09085159, 0.05233963]",0.54090065,0.22904716,0.086860925,0.09085159,0.05233963,0.8846823,0,7.0,Jay-Z
TRNFVBM128F425DD55,Boring Machines Disturbs Sleep,3,"[0.068146445, 0.16508032, 0.24435215, 0.30398795, 0.21843317]",0.068146445,0.16508032,0.24435215,0.30398795,0.21843317,2.4394813,2,16.0,Mogwai
TRQVZKY128E0786BA1,A Stroke of Luck,1,"[0.024102408, 0.55225503, 0.20495774, 0.13889131, 0.07979347]",0.024102408,0.55225503,0.20495774,0.13889131,0.07979347,1.6980183,2,16.0,Garbage
