track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TRIATLC128F93169F6,No Name #1,1,"[0.040083833, 0.42605996, 0.34233317, 0.12750046, 0.06402259]",0.040083833,0.42605996,0.34233317,0.12750046,0.06402259,1.7493181,1,12.0,Elliott Smith
TREJPXI128F92E58AD,Setting Forth,3,"[0.021212205, 0.24589598, 0.25968087, 0.4318837, 0.041327335]",0.021212205,0.24589598,0.25968087,0.4318837,0.041327335,2.2262182,1,10.0,Eddie Vedder
TRABKEH12903CE5BE9,J'Ai Deux Amours,0,"[0.3132213, 0.18833716, 0.22722419, 0.07412762, 0.1970897]",0.3132213,0.18833716,0.22722419,0.07412762,0.1970897,1.6535273,0,3.0,Madeleine Peyroux
TROLCCZ128F932EC00,Happier,4,"[0.24819607, 0.11147721, 0.07925043, 0.18619959, 0.37487665]",0.24819607,0.11147721,0.07925043,0.18619959,0.37487665,2.3280835,3,32.0,Guster
TRZEOKJ128C7196BA5,Abbaon Fat Tracks,0,"[0.39532, 0.2799097, 0.14889216, 0.12371137, 0.05216673]",0.39532,0.2799097,0.14889216,0.12371137,0.05216673,1.157495,1,8.0,Tricky
TROXMUA128F1491A41,2 Become 1,0,"[0.49562326, 0.13828738, 0.19552343, 0.12965375, 0.04091224]",0.49562326,0.13828738,0.19552343,0.12965375,0.04091224,1.0819445,0,2.0,Spice Girls
TRLNNSR128F427EFE0,Ponderosa,0,"[0.3210563, 0.31267953, 0.17158943, 0.13381118, 0.060863677]",0.3210563,0.31267953,0.17158943,0.13381118,0.060863677,1.3007467,0,7.0,Tricky
TRBEOAG128E0796558,Moog Island,0,"[0.2762731, 0.18818876, 0.15499365, 0.2614878, 0.119056694]",0.2762731,0.18818876,0.15499365,0.2614878,0.119056694,1.7588663,2,20.0,Morcheeba
TRLAYNR128F422A78E,Adulruna Rediviva,0,"[0.47000685, 0.14320095, 0.12225811, 0.2082007, 0.05633339]",0.47000685,0.14320095,0.12225811,0.2082007,0.05633339,1.2376529,1,12.0,Therion
TRYCSFD128F93169E8,Roman Candle,1,"[0.03983893, 0.5007694, 0.17672384, 0.22240503, 0.06026278]",0.03983893,0.5007694,0.17672384,0.22240503,0.06026278,1.7624832,1,12.0,Elliott Smith
TROPRJW128F1482481,Little Monsters,2,"[0.29222438, 0.14411685, 0.37362984, 0.1198068, 0.07022223]",0.29222438,0.14411685,0.37362984,0.1198068,0.07022223,1.5316858,0,3.0,Charlotte Gainsbourg
TRAZCMI128F14557B9,Howling,0,"[0.35266048, 0.17501426, 0.28258348, 0.13777135, 0.051970463]",0.35266048,0.17501426,0.28258348,0.13777135,0.051970463,1.3613771,2,18.0,Morcheeba
TRSEUYU12903CAB229,She Just Likes to Fight,1,"[0.25217843, 0.27620414, 0.1283353, 0.2297752, 0.11350686]",0.25217843,0.27620414,0.1283353,0.2297752,0.11350686,1.6762278,1,8.0,Four Tet
TRCOLZV128F1453AD8,Tempus Vernum,4,"[0.23696318, 0.15364034, 0.07356872, 0.1300719, 0.40575585]",0.23696318,0.15364034,0.07356872,0.1300719,0.40575585,2.3140168,4,356.0,Enya
TRDFWVZ128F4284EF0,Why Do I Feel So Sad,3,"[0.35869023, 0.09732203, 0.12701488, 0.36495745, 0.052015334]",0.35869023,0.09732203,0.12701488,0.36495745,0.052015334,1.6542856,2,17.0,Alicia Keys
TRAIRMN12903CBE0B0,I Speak Because I Can,4,"[0.19389518, 0.19485909, 0.1320873, 0.14576979, 0.3333886]",0.19389518,0.19485909,0.1320873,0.14576979,0.3333886,2.2298975,3,32.0,Laura Marling
TRBZPAI128F932B9F4,Whatever it is,0,"[0.496565, 0.096726164, 0.25537333, 0.10498255, 0.046352856]",0.496565,0.096726164,0.25537333,0.10498255,0.046352856,1.107832,0,4.0,Zac Brown Band
TRNMQOD128E0784828,Woman In Chains,2,"[0.05077971, 0.13314511, 0.59484947, 0.13515711, 0.086068474]",0.05077971,0.13314511,0.59484947,0.13515711,0.086068474,2.0725892,3,43.0,Tears for Fears
TRJFBHM128F426712A,Let's Get Loud,0,"[0.6150417, 0.15059201, 0.07483756, 0.097458646, 0.062070135]",0.6150417,0.15059201,0.07483756,0.097458646,0.062070135,0.84092355,2,18.0,Jennifer Lopez
TRHGWHS12903CC4552,Body of Years,1,"[0.035774797, 0.48287612, 0.2528541, 0.14280261, 0.08569241]",0.035774797,0.48287612,0.2528541,0.14280261,0.08569241,1.7597618,1,12.0,Mother Mother
TRHVNDG128E0781924,Radian,0,"[0.21666856, 0.20267613, 0.16730142, 0.21420002, 0.19915387]",0.21666856,0.20267613,0.16730142,0.21420002,0.19915387,1.9764944,3,27.0,Air
TRCTSVN128F423C31E,Aldebaran,0,"[0.42802438, 0.05257672, 0.21539709, 0.1357179, 0.16828386]",0.42802438,0.05257672,0.21539709,0.1357179,0.16828386,1.5636601,4,844.0,Enya
TRSYAFJ128F92F3148,Die Lüge,0,"[0.41686842, 0.20836529, 0.09127348, 0.15172128, 0.13177152]",0.41686842,0.20836529,0.09127348,0.15172128,0.13177152,1.3731622,0,2.0,Annett Louisan
TRXRKDL128F934B397,Moje mieszkanie,0,"[0.59621054, 0.10408172, 0.2022359, 0.043184724, 0.054287147]",0.59621054,0.10408172,0.2022359,0.043184724,0.054287147,0.85525626,3,34.0,Mikromusic
TROELTN128E0795CD1,August Day Song,0,"[0.55301845, 0.10631396, 0.15776227, 0.07355454, 0.10935077]",0.55301845,0.10631396,0.15776227,0.07355454,0.10935077,1.0799053,1,11.0,Bebel Gilberto
TRWPPII128F92E4947,Carries On,1,"[0.044650935, 0.5638346, 0.13283162, 0.14385803, 0.11482479]",0.044650935,0.5638346,0.13283162,0.14385803,0.11482479,1.720371,3,24.0,Edward Sharpe & The Magnetic Zeros
TRGIHFV12903C952E3,Mapa,0,"[0.39728993, 0.17531884, 0.222809, 0.15742855, 0.04715364]",0.39728993,0.17531884,0.222809,0.15742855,0.04715364,1.2818371,0,5.0,Murcof
TRAFUNV128F92CFEB2,MIA,0,"[0.31471524, 0.16973649, 0.06766778, 0.13784824, 0.31003225]",0.31471524,0.16973649,0.06766778,0.13784824,0.31003225,1.9587457,2,16.0,Chevelle
TRPYXAO128F4295558,Robin (The Hooded Man),0,"[0.3769206, 0.09603666, 0.19115919, 0.18008326, 0.15580027]",0.3769206,0.09603666,0.19115919,0.18008326,0.15580027,1.6418059,1,12.0,Clannad
TRDZVAX128F427C6FA,Untrust Us,0,"[0.40536347, 0.10157989, 0.2991967, 0.1604073, 0.033452645]",0.40536347,0.10157989,0.2991967,0.1604073,0.033452645,1.3150058,3,24.0,Crystal Castles
TRKEZFJ128F423EEAE,Electric Heart,0,"[0.40933254, 0.14350787, 0.1054752, 0.12091658, 0.22076781]",0.40933254,0.14350787,0.1054752,0.12091658,0.22076781,1.6002793,3,39.0,Devendra Banhart
TRRUNEV128F148D719,Burning Photographs,1,"[0.03238001, 0.3253208, 0.29991764, 0.2929637, 0.04941782]",0.03238001,0.3253208,0.29991764,0.2929637,0.04941782,2.0017185,1,11.0,Ryan Adams
TRLENDR128F92F6EFC,Touched by Love,0,"[0.37809137, 0.04356088, 0.19004174, 0.24553232, 0.14277373]",0.37809137,0.04356088,0.19004174,0.24553232,0.14277373,1.7313364,1,13.0,Bernward Koch
TRJUIBH128E0793AF1,O My God,2,"[0.03952089, 0.26336196, 0.5128955, 0.12124182, 0.06297974]",0.03952089,0.26336196,0.5128955,0.12124182,0.06297974,1.9047976,4,75.0,The Police
TRAAXOW128F931C2DC,Another Day,0,"[0.53443646, 0.10554409, 0.27851668, 0.047714707, 0.033788066]",0.53443646,0.10554409,0.27851668,0.047714707,0.033788066,0.94087386,0,3.0,Air
TRZVKDR128E078868B,A Foggy Day (in London Town),0,"[0.41453373, 0.25909096, 0.19739105, 0.07492766, 0.05405673]",0.41453373,0.25909096,0.19739105,0.07492766,0.05405673,1.094883,1,11.0,Michael Bublé
TRDSHHR128F92C700E,Ghost Under Rocks,2,"[0.02608528, 0.42040804, 0.4534157, 0.05727334, 0.042817563]",0.02608528,0.42040804,0.4534157,0.05727334,0.042817563,1.6703297,2,15.0,Ra Ra Riot
TRCIIUA128F93652FB,Wish I Stayed,0,"[0.6209141, 0.08915688, 0.1472131, 0.11283582, 0.029880045]",0.6209141,0.08915688,0.1472131,0.11283582,0.029880045,0.84161067,0,7.0,Ellie Goulding
TRWJYOT128F935572B,In the Aeroplane Over the Sea,1,"[0.035770085, 0.40753612, 0.16506252, 0.35020706, 0.041424204]",0.035770085,0.40753612,0.16506252,0.35020706,0.041424204,1.9539791,2,18.0,Neutral Milk Hotel
TRTQDFN128C7196ADE,Money Greedy,0,"[0.3800576, 0.27559397, 0.17458919, 0.11862845, 0.051130753]",0.3800576,0.27559397,0.17458919,0.11862845,0.051130753,1.1851807,0,7.0,Tricky
TRGEKGQ128F1467E2A,Universe & U,4,"[0.21666719, 0.12605968, 0.19506551, 0.135159, 0.32704866]",0.21666719,0.12605968,0.19506551,0.135159,0.32704866,2.2298622,4,59.0,KT Tunstall
TRDWWGK128F4243516,Cape Cod Kwassa Kwassa,1,"[0.03774966, 0.45893025, 0.09799008, 0.22283071, 0.18249936]",0.03774966,0.45893025,0.09799008,0.22283071,0.18249936,2.0534,2,15.0,Vampire Weekend
TRHZMPR128F42A52CB,Challengers,2,"[0.028136348, 0.14556503, 0.57264787, 0.09864623, 0.15500458]",0.028136348,0.14556503,0.57264787,0.09864623,0.15500458,2.2068179,2,15.0,The New Pornographers
TRDMUWU128E078EDDB,Dumb,1,"[0.034594487, 0.42781252, 0.18690296, 0.3039553, 0.046734795]",0.034594487,0.42781252,0.18690296,0.3039553,0.046734795,1.9004235,1,13.0,Nirvana
TRGTVAI128F426AA6A,Truly Madly Deeply,0,"[0.56770015, 0.12742253, 0.14594667, 0.12701938, 0.031911407]",0.56770015,0.12742253,0.14594667,0.12701938,0.031911407,0.92801964,3,36.0,Savage Garden
TRUULUB128F428C6DC,Oró,3,"[0.22229043, 0.16980638, 0.17701958, 0.23015888, 0.20072469]",0.22229043,0.16980638,0.17701958,0.23015888,0.20072469,2.017221,2,15.0,Máire Brennan
TRKBOGQ12903CBDF4E,Long May You Run,3,"[0.050311066, 0.26505628, 0.29283878, 0.3094366, 0.08235727]",0.050311066,0.26505628,0.29283878,0.3094366,0.08235727,2.1084728,1,12.0,Neil Young
TRFYVIE128F148C86E,Criminal,0,"[0.52241737, 0.30882883, 0.07011587, 0.05929761, 0.03934034]",0.52241737,0.30882883,0.07011587,0.05929761,0.03934034,0.78431475,0,5.0,Fiona Apple
TRVHIUI128F147A337,Girl (You Chew My Mind Up),0,"[0.38325664, 0.33264056, 0.15865617, 0.09443412, 0.031012451]",0.38325664,0.33264056,0.15865617,0.09443412,0.031012451,1.0573051,0,6.0,The Presets
TRTICPQ128E0780CA8,I Bloom Blaum,2,"[0.049553823, 0.19109754, 0.44623554, 0.14381327, 0.16929983]",0.049553823,0.19109754,0.44623554,0.14381327,0.16929983,2.1922078,1,12.0,Coldplay
TRRFBKE128F1461516,Solace,0,"[0.35444856, 0.15124536, 0.19313492, 0.22876266, 0.072408535]",0.35444856,0.15124536,0.19313492,0.22876266,0.072408535,1.5134373,0,3.0,Vanessa-Mae
TRSUSWW128F93463BF,Imma Be,3,"[0.2913265, 0.07515544, 0.120007195, 0.483557, 0.02995387]",0.2913265,0.07515544,0.120007195,0.483557,0.02995387,1.8856562,4,68.0,Black Eyed Peas
TRPUTUB12903D06FEE,Me & Dean,0,"[0.4088923, 0.22740534, 0.17963591, 0.11006643, 0.07400006]",0.4088923,0.22740534,0.17963591,0.11006643,0.07400006,1.2128768,0,4.0,jj
TRRHIEW128E0795CD9,Bananeira,0,"[0.8306186, 0.08094583, 0.03140769, 0.031009924, 0.026017953]",0.8306186,0.08094583,0.03140769,0.031009924,0.026017953,0.3408628,0,4.0,Bebel Gilberto
TRTJQLR128E0788AED,Playground Love,2,"[0.20809823, 0.12281808, 0.5055049, 0.124528356, 0.039050512]",0.20809823,0.12281808,0.5055049,0.124528356,0.039050512,1.6636151,4,57.0,Air
TRVSMXJ128F42607A4,Together We,4,"[0.26278764, 0.053501938, 0.06302826, 0.17709579, 0.44358635]",0.26278764,0.053501938,0.06302826,0.17709579,0.44358635,2.4851913,0,4.0,Clannad
TRBLDQQ128F92E58B4,Tuolumne,1,"[0.032965302, 0.63610804, 0.09726331, 0.10572305, 0.12794034]",0.032965302,0.63610804,0.09726331,0.10572305,0.12794034,1.6595652,3,35.0,Eddie Vedder
TRRQQDY128F932657A,Boondigga,1,"[0.34394088, 0.36884913, 0.10389718, 0.14733006, 0.035982817]",0.34394088,0.36884913,0.10389718,0.14733006,0.035982817,1.1625649,2,16.0,Fat Freddy's Drop
